question,answerKey,predicted,correct,confidence,all_probs,all_scores
"If I'm at the doctor's office looking for a good title, what sort of story am I looking to read?",B,D,False,0.5065646171569824,"{'A': 0.03282308578491211, 'B': 0.4049712121486664, 'C': 0.0002566832408774644, 'D': 0.5065646171569824, 'E': 0.05538433790206909}","{'A': 6.00115180015564, 'B': 8.513836225494742, 'C': 1.150107550204363, 'D': 8.737671832321212, 'E': 6.5243165493011475}"
When you are eating a meal you normally place a cup on this.,B,A,False,0.52713543176651,"{'A': 0.52713543176651, 'B': 0.27069413661956787, 'C': 0.09133598208427429, 'D': 0.0489439032971859, 'E': 0.061890486627817154}","{'A': 2.8798898234963417, 'B': 2.2134218215942383, 'C': 1.1269769668579102, 'D': 0.5031070709228516, 'E': 0.7377986907958984}"
The police didn't arrest Bo. They thought he was just where?,A,C,False,0.7652753591537476,"{'A': 0.05745698884129524, 'B': 0.031101340427994728, 'C': 0.7652753591537476, 'D': 0.12804900109767914, 'E': 0.01811731420457363}","{'A': 5.428944826126099, 'B': 4.815159048419446, 'C': 8.018143720924854, 'D': 6.230320930480957, 'E': 4.274775981903076}"
Why is someone likely to use an iron when cleaning clothes?,A,C,False,0.8021461963653564,"{'A': 0.19237469136714935, 'B': 0.00035187587491236627, 'C': 0.8021461963653564, 'D': 9.017205593409017e-05, 'E': 0.005037080962210894}","{'A': 8.976641654968262, 'B': 2.672719955444336, 'C': 10.404487140476704, 'D': 1.3111612796783447, 'E': 5.334023475646973}"
Which door with lock holds valuables?,A,A,True,0.5349777340888977,"{'A': 0.5349777340888977, 'B': 0.026880891993641853, 'C': 0.13434244692325592, 'D': 0.010377916507422924, 'E': 0.29342105984687805}","{'A': 9.39564037322998, 'B': 6.4048309326171875, 'C': 8.01380729675293, 'D': 5.453095436096191, 'E': 8.795023918151855}"
What would you put in a teakettle?,D,B,False,0.5880066156387329,"{'A': 0.03000607155263424, 'B': 0.5880066156387329, 'C': 0.0033455106895416975, 'D': 0.37814784049987793, 'E': 0.000493881874717772}","{'A': 7.033229407388717, 'B': 10.008568048477173, 'C': 4.839448784478009, 'D': 9.567115068435669, 'E': 2.926370662241561}"
What does someone do when there are dishes astray in the kitchen?,E,E,True,0.4469369649887085,"{'A': 0.2919832468032837, 'B': 0.12958493828773499, 'C': 0.1053915023803711, 'D': 0.02610328607261181, 'E': 0.4469369649887085}","{'A': 7.36573621770367, 'B': 6.553376019001007, 'C': 6.346721842885017, 'D': 4.951100671042999, 'E': 7.791457135230303}"
Where is knowledge of all kinds likely to be found?,B,E,False,0.9113606214523315,"{'A': 0.06804554909467697, 'B': 0.018705148249864578, 'C': 0.0011423976393416524, 'D': 0.0007462198846042156, 'E': 0.9113606214523315}","{'A': 5.8081955909729, 'B': 4.516817092895508, 'C': 1.7211475372314453, 'D': 1.295283317565918, 'E': 8.40295696258545}"
"The dream was so terrible, what did the dreamer do?",E,D,False,0.5398902297019958,"{'A': 0.0009124002535827458, 'B': 0.005726857576519251, 'C': 0.010115762241184711, 'D': 0.5398902297019958, 'E': 0.44335469603538513}","{'A': 4.3040618896484375, 'B': 6.140905380249023, 'C': 6.709833145141602, 'D': 10.687104538083076, 'E': 10.490108489990234}"
"The library wanted to get the community more involved, so they began to screen family what?",E,C,False,0.7016547322273254,"{'A': 0.003029546933248639, 'B': 0.1597328782081604, 'C': 0.7016547322273254, 'D': 0.017213836312294006, 'E': 0.11836901307106018}","{'A': 2.4061336517333984, 'B': 6.371223449707031, 'C': 7.851161911152302, 'D': 4.143434047698975, 'E': 6.071527481079102}"
Where would you carry food while on a long walk in the countryside?,A,A,True,0.9516378045082092,"{'A': 0.9516378045082092, 'B': 0.0010088322451338172, 'C': 0.014054734259843826, 'D': 0.006166424136608839, 'E': 0.02713216468691826}","{'A': 12.885079383850098, 'B': 6.035688400268555, 'C': 8.669854164123535, 'D': 7.846014022827148, 'E': 9.327614784240723}"
"She was there for for just one location and one pair of jeans, but she spent hours looking at everything and anything in the what?",C,A,False,0.7304250001907349,"{'A': 0.7304250001907349, 'B': 0.20970548689365387, 'C': 0.05746832117438316, 'D': 0.0021440587006509304, 'E': 0.00025714351795613766}","{'A': 7.2115463353693485, 'B': 5.963623821735382, 'C': 4.6691535115242, 'D': 1.3806202823452622, 'E': -0.7402011062173792}"
James drove down the thoroughfare though his home what?,D,E,False,0.5690357089042664,"{'A': 0.09441491961479187, 'B': 0.0008008966105990112, 'C': 0.031231889501214027, 'D': 0.30451664328575134, 'E': 0.5690357089042664}","{'A': 6.17993688583374, 'B': 1.4102144241333008, 'C': 5.0736775398254395, 'D': 7.350963592529297, 'E': 7.9761810302734375}"
Where do you keep perishable food for a longer time?,D,D,True,0.9811224937438965,"{'A': 0.0011272840201854706, 'B': 0.0007240972481667995, 'C': 0.005308456718921661, 'D': 0.9811224937438965, 'E': 0.01171764638274908}","{'A': 4.346928119659424, 'B': 3.9042870923876762, 'C': 5.89641809463501, 'D': 11.115814685821533, 'E': 6.688212871551514}"
If someone rents a room where would the passageway to it be located?,A,B,False,0.5789292454719543,"{'A': 0.01139378733932972, 'B': 0.5789292454719543, 'C': 0.2917731702327728, 'D': 0.0012957151047885418, 'E': 0.11660808324813843}","{'A': 7.900188446044922, 'B': 11.828300714492798, 'C': 11.143096923828125, 'D': 5.72618293762207, 'E': 10.22593879699707}"
Where would you keep a canoe?,A,B,False,0.6688007116317749,"{'A': 0.16954965889453888, 'B': 0.6688007116317749, 'C': 0.010263988748192787, 'D': 0.09440839290618896, 'E': 0.05697723478078842}","{'A': 8.588837211951613, 'B': 9.961177757009864, 'C': 5.784333229064941, 'D': 8.003321647644043, 'E': 7.498343339189887}"
How might you feel when meeting a friend who company you greatly enjoy?,E,B,False,0.40589094161987305,"{'A': 0.00011405192344682291, 'B': 0.40589094161987305, 'C': 0.19707806408405304, 'D': 0.03776043653488159, 'E': 0.35915663838386536}","{'A': 1.5350751876831055, 'B': 9.712261199951172, 'C': 8.989776611328125, 'D': 7.337438583374023, 'E': 9.589935302734375}"
During one the many famous helicopter tours you can get a bald eagle perceptive of what natural landmark?,B,D,False,0.8491441011428833,"{'A': 0.027029991149902344, 'B': 0.003290581749752164, 'C': 0.12010609358549118, 'D': 0.8491441011428833, 'E': 0.0004292437806725502}","{'A': 8.871743252500892, 'B': 6.765860344516113, 'C': 10.363171608420089, 'D': 12.319024801254272, 'E': 4.729066085691254}"
Where should shoes not be?,D,C,False,0.490602970123291,"{'A': 0.0045747761614620686, 'B': 0.43208980560302734, 'C': 0.490602970123291, 'D': 0.0031585029792040586, 'E': 0.06957406550645828}","{'A': 5.582668304443359, 'B': 10.130743980407715, 'C': 10.257745742797852, 'D': 5.2122087478637695, 'E': 8.304502487182617}"
"He found it odd that while attending lecture the professor got preachy, and even weirder when his fellow students started to what?",A,B,False,0.6031235456466675,"{'A': 0.009227829053997993, 'B': 0.6031235456466675, 'C': 0.014522688463330269, 'D': 0.05108457803726196, 'E': 0.32204142212867737}","{'A': 3.1676454544067383, 'B': 7.347543716430664, 'C': 3.621133804321289, 'D': 4.878904571291059, 'E': 6.720101870596409}"
"The lawyer explained what committing perjury was, this was big case with high what?",D,E,False,0.7614030838012695,"{'A': 0.07229222357273102, 'B': 0.14830182492733002, 'C': 0.014140191487967968, 'D': 0.003862621495500207, 'E': 0.7614030838012695}","{'A': 4.0193657875061035, 'B': 4.737898826599121, 'C': 2.3876705169677734, 'D': 1.0899953842163086, 'E': 6.373812198638916}"
Why would you be doing housework?,A,E,False,0.9697017073631287,"{'A': 5.286469604470767e-05, 'B': 0.007817688398063183, 'C': 0.0046781692653894424, 'D': 0.017749598249793053, 'E': 0.9697017073631287}","{'A': 1.3711808789521456, 'B': 6.367588996887207, 'C': 5.854106903076172, 'D': 7.187562942504883, 'E': 11.188188552856445}"
Where is a catwalk unlikely to be?,E,B,False,0.9733317494392395,"{'A': 0.006886819377541542, 'B': 0.9733317494392395, 'C': 0.0057505653239786625, 'D': 5.783531014458276e-05, 'E': 0.013973027467727661}","{'A': 6.78669548034668, 'B': 11.73781132698059, 'C': 6.60638427734375, 'D': 2.006930059730621, 'E': 7.494214984588325}"
Where is known for powerful storms from the ocean?,C,A,False,0.9501777291297913,"{'A': 0.9501777291297913, 'B': 0.013619359582662582, 'C': 0.022696183994412422, 'D': 0.011485889554023743, 'E': 0.0020208978094160557}","{'A': 9.340281009674072, 'B': 5.095123790204525, 'C': 5.605828354600817, 'D': 4.924750804901123, 'E': 3.187173405662179}"
Where is sugar stored when it's not needed?,C,B,False,0.9991224408149719,"{'A': 0.0002034657372860238, 'B': 0.9991224408149719, 'C': 7.63294956414029e-05, 'D': 0.0002833632461261004, 'E': 0.00031446589855477214}","{'A': 5.616625785827637, 'B': 14.115760952234268, 'C': 4.636187594383955, 'D': 5.947857916355133, 'E': 6.052003887016326}"
Where on the planet would you expect a bald eagle to live?,B,A,False,0.9424431324005127,"{'A': 0.9424431324005127, 'B': 0.03044809214770794, 'C': 3.505976201267913e-05, 'D': 0.02485557086765766, 'E': 0.0022182015236467123}","{'A': 10.374408725532703, 'B': 6.941956520080566, 'C': 0.17523193359375, 'D': 6.739015258848667, 'E': 4.322629928588867}"
Where would you display a picture on a vertical surface?,D,C,False,0.9960773587226868,"{'A': 0.00026254504336975515, 'B': 0.00013045202649664134, 'C': 0.9960773587226868, 'D': 0.002667071297764778, 'E': 0.0008624815964139998}","{'A': 6.9387288093566895, 'B': 6.239311695098877, 'C': 15.17988570407033, 'D': 9.257041454315186, 'E': 8.128119295462966}"
If you fell in front of people while going public store how might you feel?,C,E,False,0.6670647859573364,"{'A': 4.383692066767253e-05, 'B': 0.09473612159490585, 'C': 0.11202657222747803, 'D': 0.1261286735534668, 'E': 0.6670647859573364}","{'A': 0.6797628402709961, 'B': 8.358137130737305, 'C': 8.525777816772461, 'D': 8.644344329833984, 'E': 10.309928894042969}"
In hat city do the most U.S. politicians work?,C,D,False,0.9995701909065247,"{'A': 1.226471908921667e-06, 'B': 1.5561813597742002e-06, 'C': 0.0004261849680915475, 'D': 0.9995701909065247, 'E': 8.519399443684961e-07}","{'A': 2.0474071502685547, 'B': 2.2855005264282227, 'C': 7.898138971452136, 'D': 15.658346375450492, 'E': 1.683025995725378}"
"What could happen to you if someone threatens to charge you with obstructing justice, even if he or she does not do it?",B,E,False,0.9244689345359802,"{'A': 0.0414755679666996, 'B': 0.009977657347917557, 'C': 0.023634936660528183, 'D': 0.0004429526743479073, 'E': 0.9244689345359802}","{'A': 6.693687975406647, 'B': 5.268931865692139, 'C': 6.131309390068054, 'D': 2.154291182368373, 'E': 9.797802925109863}"
"The automobile was left outside when the man got home from work, where was i left?",C,C,True,0.6880242228507996,"{'A': 0.0004283664165996015, 'B': 0.002807976445183158, 'C': 0.6880242228507996, 'D': 0.00012551659892778844, 'E': 0.30861392617225647}","{'A': 4.091440945863724, 'B': 5.97168135875836, 'C': 11.473042011260986, 'D': 2.863900098949671, 'E': 10.671308994293213}"
Where might a student store a pencil when traveling,A,A,True,0.9922522902488708,"{'A': 0.9922522902488708, 'B': 1.665194213273935e-05, 'C': 0.004257740918546915, 'D': 1.763271211530082e-05, 'E': 0.003455657744780183}","{'A': 14.717807054519653, 'B': 3.7226009368896484, 'C': 9.266568422317505, 'D': 3.7798297342378646, 'E': 9.057842254638672}"
What kind of call are you on if you're hearing several people over speakers?,E,E,True,0.4829682409763336,"{'A': 0.07155729830265045, 'B': 0.3892248868942261, 'C': 0.011168716475367546, 'D': 0.04508080706000328, 'E': 0.4829682409763336}","{'A': 5.603626251220703, 'B': 7.297285079956055, 'C': 3.746244430541992, 'D': 5.141584396362305, 'E': 7.513078689575195}"
What does a person do before going on vacation?,E,C,False,0.9837755560874939,"{'A': 0.00044133863411843777, 'B': 0.00019092966977041215, 'C': 0.9837755560874939, 'D': 0.010281042195856571, 'E': 0.005311192013323307}","{'A': 3.498615719766046, 'B': 2.6607086528092623, 'C': 11.207956790924072, 'D': 6.646859919652343, 'E': 5.986374827101827}"
Where do you find leather horseback riding equipment?,C,A,False,0.5770456790924072,"{'A': 0.5770456790924072, 'B': 0.25463035702705383, 'C': 0.13544251024723053, 'D': 0.0028912052512168884, 'E': 0.029990335926413536}","{'A': 5.609460860490799, 'B': 4.791352182626724, 'C': 4.160086631774902, 'D': 0.3132129811371366, 'E': 2.652414647862315}"
Why do people want to keep working?,D,C,False,0.9566628336906433,"{'A': 0.028697926551103592, 'B': 0.00021220603957772255, 'C': 0.9566628336906433, 'D': 0.000164028286235407, 'E': 0.01426304504275322}","{'A': 9.052171230316162, 'B': 4.1451495555229485, 'C': 12.558797359466553, 'D': 3.8876301050186157, 'E': 8.353018547728425}"
If I wanted to pay a bill from my house where would I put a letter?,A,B,False,0.44471532106399536,"{'A': 0.004784195683896542, 'B': 0.44471532106399536, 'C': 0.11231700330972672, 'D': 0.014311677776277065, 'E': 0.42387184500694275}","{'A': 5.826786585152149, 'B': 10.358902931213379, 'C': 8.982794009149075, 'D': 6.922544489847496, 'E': 10.31089997291565}"
"On a rainy day, Bill likes to do creative things.  He loves to taste things.  He tries his hand on a rainy day. What might he do?",B,A,False,0.9818945527076721,"{'A': 0.9818945527076721, 'B': 0.011951222084462643, 'C': 5.0373197154840454e-05, 'D': 0.00032206164905801415, 'E': 0.005781884770840406}","{'A': 11.238633692264557, 'B': 6.829983741044998, 'C': 1.3608544597082073, 'D': 3.2161381772117843, 'E': 6.103879928588867}"
She had not been back to work since a bad incident what is she likely to feel upon return?,C,B,False,0.7291479110717773,"{'A': 0.020121842622756958, 'B': 0.7291479110717773, 'C': 0.1699356734752655, 'D': 0.07577716559171677, 'E': 0.005017483606934547}","{'A': 5.584875106811523, 'B': 9.174946308135986, 'C': 7.718489170074463, 'D': 6.9108662605285645, 'E': 4.195997714996338}"
"After I urinate and flush the toilet and wash my hands, what should I do next?",D,C,False,0.7741344571113586,"{'A': 0.00015373961650766432, 'B': 0.006784125696867704, 'C': 0.7741344571113586, 'D': 0.20596300065517426, 'E': 0.012964670546352863}","{'A': 3.6022039130330086, 'B': 7.389283739030361, 'C': 12.126443439163268, 'D': 10.80239486694336, 'E': 8.03692595846951}"
"The person deposited a check, what was she looking to do?",C,E,False,0.9075387716293335,"{'A': 0.003359898691996932, 'B': 0.04433423653244972, 'C': 0.04315078258514404, 'D': 0.0016163166146725416, 'E': 0.9075387716293335}","{'A': 5.598723622815062, 'B': 8.178569629788399, 'C': 8.15151284635067, 'D': 4.866962480669221, 'E': 11.19754895195365}"
"The cafe had seating outside, but you could also sit inside the what?",E,A,False,0.6710444092750549,"{'A': 0.6710444092750549, 'B': 0.04182390496134758, 'C': 0.11264268308877945, 'D': 0.027204900979995728, 'E': 0.1472841054201126}","{'A': 8.628053256310523, 'B': 5.852686420083046, 'C': 6.843439102172852, 'D': 5.422615427756682, 'E': 7.111582040786743}"
What is a kind of literature?,B,A,False,0.56561279296875,"{'A': 0.56561279296875, 'B': 0.0008060019463300705, 'C': 0.12243374437093735, 'D': 0.001623657182790339, 'E': 0.3095237910747528}","{'A': 7.926303386688232, 'B': 1.372724711274107, 'C': 6.395963788032532, 'D': 2.0730751156806946, 'E': 7.3234284073114395}"
"The place felt wrong, but higher up had said this was the right what?",C,E,False,0.6873394250869751,"{'A': 0.04322105646133423, 'B': 0.049381885677576065, 'C': 0.21867258846759796, 'D': 0.0013850126415491104, 'E': 0.6873394250869751}","{'A': 3.2144241333007812, 'B': 3.34768009185791, 'C': 4.835671901702881, 'D': -0.2261943817138672, 'E': 5.980924714356661}"
"The had a reputation for celebrating in a  debaucherous manner, what often happened as a result?",A,E,False,0.8595761656761169,"{'A': 0.0017016800120472908, 'B': 0.05457395687699318, 'C': 0.0034982815850526094, 'D': 0.0806499645113945, 'E': 0.8595761656761169}","{'A': 4.092358218505979, 'B': 7.560298919677734, 'C': 4.813014172017574, 'D': 7.950860440731049, 'E': 10.31718134880066}"
"After loading up his plate with all the food, what did he look for to wash it all down?",B,E,False,0.5310542583465576,"{'A': 0.038701947778463364, 'B': 0.17822407186031342, 'C': 0.1704304963350296, 'D': 0.0815892219543457, 'E': 0.5310542583465576}","{'A': 6.35548370052129, 'B': 7.882635116577148, 'C': 7.837921142578125, 'D': 7.101290464401245, 'E': 8.974457740783691}"
Who would you go to if you wanted a picture of a thermometer?,D,D,True,0.35517004132270813,"{'A': 0.32494843006134033, 'B': 0.0010841054609045386, 'C': 0.06413936614990234, 'D': 0.35517004132270813, 'E': 0.2546580731868744}","{'A': 8.074813842773438, 'B': 2.371902584234097, 'C': 6.452205657958984, 'D': 8.16374397277832, 'E': 7.831068992614746}"
James was hit on the head and suffered a concussion.  He found himself losing consciousness at annoying times.  He also suffered from something else.  What was it?,E,A,False,0.9933346509933472,"{'A': 0.9933346509933472, 'B': 0.0012537629809230566, 'C': 0.002903231419622898, 'D': 0.0024907675106078386, 'E': 1.765228262229357e-05}","{'A': 12.448921918869019, 'B': 5.7740037608891726, 'C': 6.613678932189941, 'D': 6.460445165634155, 'E': 1.5109640244627371}"
