question,answerKey,predicted,correct,confidence,all_probs,all_scores
"Sam thought that his money would grow, instead his savings only did what?",C,D,False,0.7914779863787477,"{'A': 0.0031298097773505536, 'B': 0.01160313085595399, 'C': 0.053797023445231504, 'D': 0.7914779863787477, 'E': 0.13999204954271638}","{'A': -6.374959945678711, 'B': -5.064657211303711, 'C': -3.5307140350341797, 'D': -0.8420301079750061, 'E': -2.5743465423583984}"
A plant must do what to make another grow?,D,B,False,0.306034135534207,"{'A': 0.28155183984758214, 'B': 0.306034135534207, 'C': 0.1735743032292022, 'D': 0.028766288228929713, 'E': 0.21007343316007906}","{'A': -0.5762293338775635, 'B': -0.4928492705027261, 'C': -1.0599401518702507, 'D': -2.857341766357422, 'E': -0.8690887689590454}"
Where can one find a store that sells sports equipment?,A,E,False,0.393840352761452,"{'A': 0.1383999094686053, 'B': 0.02927388585817663, 'C': 0.06757283359599495, 'D': 0.3709130183157711, 'E': 0.393840352761452}","{'A': -0.8400039672851562, 'B': -2.3934555053710938, 'C': -1.5569453239440918, 'D': 0.1458162268002825, 'E': 0.20579427480697632}"
When you niece is a child what relation of your would she live with?,D,A,False,0.31030595777153736,"{'A': 0.31030595777153736, 'B': 0.04140452157243314, 'C': 0.2020378345455979, 'D': 0.2882406262804882, 'E': 0.1580110598299435}","{'A': 0.16582387685775757, 'B': -1.8483448028564453, 'C': -0.26327991485595703, 'D': 0.09206074476242065, 'E': -0.5090698649485903}"
"The antarctic ocean touches a few others, but the next in line alphabetically is which one?",B,C,False,0.33799496667364176,"{'A': 0.20270285719251482, 'B': 0.16897160987407572, 'C': 0.33799496667364176, 'D': 0.08870380947936227, 'E': 0.2016267567804054}","{'A': 0.038164501388867844, 'B': -0.14384593574019755, 'C': 0.5494543562332792, 'D': -0.788273811340332, 'E': 0.03284160187467933}"
What negative emotions or feelings can learning cause?,C,A,False,0.6869687030205671,"{'A': 0.6869687030205671, 'B': 0.060168025731408205, 'C': 0.06505516222459024, 'D': 0.14520926781163246, 'E': 0.042598841211801956}","{'A': -0.07258664071559906, 'B': -2.5077342987060547, 'C': -2.4296398162841797, 'D': -1.626699447631836, 'E': -2.853048324584961}"
Where in a town would you see trees near houses?,D,C,False,0.4979171493916878,"{'A': 0.22955727349621455, 'B': 0.04905251268800013, 'C': 0.4979171493916878, 'D': 0.13806104805773778, 'E': 0.08541201636635967}","{'A': 0.29988420382142067, 'B': -1.2433769404888153, 'C': 1.0741653442382812, 'D': -0.2085723876953125, 'E': -0.6887815545002622}"
"If I am forgiving, what might people think I have?",A,A,True,0.27482195946681576,"{'A': 0.27482195946681576, 'B': 0.15806161434718227, 'C': 0.11187929959610234, 'D': 0.25332179004676564, 'E': 0.201915336543134}","{'A': 0.2456885576248169, 'B': -0.30744998902082443, 'C': -0.6530143022537231, 'D': 0.16422566771507263, 'E': -0.06258642673492432}"
What is a simple game to play with children using a round toy?,D,A,False,0.28180877246074665,"{'A': 0.28180877246074665, 'B': 0.17992521188275679, 'C': 0.16309785716055508, 'D': 0.1554078708020845, 'E': 0.2197602876938571}","{'A': -0.582654575506846, 'B': -1.0313420295715332, 'C': -1.1295329332351685, 'D': -1.1778302192687988, 'E': -0.8313459536681571}"
Where can I go to see a really big toy balloon floating at the top of a dome?,B,C,False,0.3281662774368422,"{'A': 0.28462461952475915, 'B': 0.09945556102255952, 'C': 0.3281662774368422, 'D': 0.177642160914031, 'E': 0.11011138110180829}","{'A': -0.5275835990905762, 'B': -1.5790438652038574, 'C': -0.38523436337709427, 'D': -0.9989835917949677, 'E': -1.4772623777389526}"
"She dug around her what, but just could not find the baby bottle she swore she packed?",C,C,True,0.300461820571745,"{'A': 0.14016469592288305, 'B': 0.1643833880076974, 'C': 0.300461820571745, 'D': 0.20061204798655313, 'E': 0.1943780475111215}","{'A': -0.8681458495557308, 'B': -0.7087625488638878, 'C': -0.10564328730106354, 'D': -0.5095910467207432, 'E': -0.5411590188741684}"
When you lift a cup to take a drink when your hand is headed back to the table you are doing what with it?,A,A,True,0.3753718234531234,"{'A': 0.3753718234531234, 'B': 0.22062671180616367, 'C': 0.04616391405980305, 'D': 0.16171126099750976, 'E': 0.19612628968340018}","{'A': -0.06358024477958679, 'B': -0.5950251221656799, 'C': -2.159298896789551, 'D': -0.9056849032640457, 'E': -0.7127385218627751}"
Where is the closest place you would cook bbq?,B,A,False,0.3804805585022696,"{'A': 0.3804805585022696, 'B': 0.26716476722785143, 'C': 0.07634743744454077, 'D': 0.053950007705632984, 'E': 0.2220572291197052}","{'A': 0.559028148651123, 'B': 0.2054586410522461, 'C': -1.0471124649047852, 'D': -1.3943490982055664, 'E': 0.02052820473909378}"
What does a person use to fight off disease?,A,A,True,0.399976412790608,"{'A': 0.399976412790608, 'B': 0.12226084059845391, 'C': 0.2580506811598848, 'D': 0.010329181277560433, 'E': 0.2093828841734928}","{'A': -0.2784581929445267, 'B': -1.4637069702148438, 'C': -0.7167077660560608, 'D': -3.9348907470703125, 'E': -0.9256992126659802}"
"He was ready to bike home, he got out his key and began to what?",A,E,False,0.3755021463474761,"{'A': 0.15243765487232364, 'B': 0.0666439633299536, 'C': 0.33877227212029304, 'D': 0.0666439633299536, 'E': 0.3755021463474761}","{'A': -1.8985532969236374, 'B': -2.7259445190429688, 'C': -1.09998087088267, 'D': -2.7259445190429688, 'E': -0.9970448017120361}"
Joe was driven by curiosity to take up a career doing what?,D,E,False,0.4440187062709039,"{'A': 0.134431768001376, 'B': 0.04430954444548541, 'C': 0.14137191932955723, 'D': 0.2358680619526776, 'E': 0.4440187062709039}","{'A': -1.8173158764839172, 'B': -2.927172541618347, 'C': -1.7669785022735596, 'D': -1.255100056529045, 'E': -0.6225059529145556}"
"The man picked from an apple tree outside of Chicago, where did the apple come from?",B,A,False,0.42443822380123164,"{'A': 0.42443822380123164, 'B': 0.2641534308899916, 'C': 0.1100921679013395, 'D': 0.038528764594156925, 'E': 0.16278741281328038}","{'A': -0.1119139178966484, 'B': -0.5861502741463482, 'C': -1.4613624811172485, 'D': -2.511275291442871, 'E': -1.070235252380371}"
In a religious sense where would a lemur be found?,A,B,False,0.4643536446342571,"{'A': 0.10669092994878618, 'B': 0.4643536446342571, 'C': 0.23306027498305595, 'D': 0.012596068851590623, 'E': 0.18329908158231006}","{'A': -0.9208979606628418, 'B': 0.5498123168945312, 'C': -0.1395369991660118, 'D': -3.0574493408203125, 'E': -0.3797149658203125}"
What is usually too small for a cat to fit into?,C,A,False,0.2945238519339697,"{'A': 0.2945238519339697, 'B': 0.08396157308833219, 'C': 0.20191234610748687, 'D': 0.13271335374584645, 'E': 0.2868888751243648}","{'A': -0.42199260989824916, 'B': -1.6769933700561523, 'C': -0.7995189279317856, 'D': -1.219161033630371, 'E': -0.4482576549053192}"
The roses flowered in June.  Sarah loved smelling the what?,A,A,True,0.4434792818282084,"{'A': 0.4434792818282084, 'B': 0.2129284096038241, 'C': 0.03902041581583459, 'D': 0.18610122078991906, 'E': 0.11847067196221389}","{'A': -0.033491828478872776, 'B': -0.7671869099140167, 'C': -2.4640579223632812, 'D': -0.9018521904945374, 'E': -1.3534774780273438}"
Everyone is special. Everyone has what?,B,B,True,0.3720839052611629,"{'A': 0.11387547447254387, 'B': 0.3720839052611629, 'C': 0.0940674947807828, 'D': 0.09048798532035045, 'E': 0.3294851401651599}","{'A': -1.8251252174377441, 'B': -0.641111359000206, 'C': -2.0162181854248047, 'D': -2.055013656616211, 'E': -0.7626994848251343}"
"The situation was a perfect series of disasters, it was just what?",A,A,True,0.5291297756177439,"{'A': 0.5291297756177439, 'B': 0.09080218691612492, 'C': 0.11174229383578727, 'D': 0.12834796817427963, 'E': 0.1399777754560643}","{'A': -0.7246856689453125, 'B': -2.4872360229492188, 'C': -2.27972412109375, 'D': -2.14117431640625, 'E': -2.0544357299804688}"
What is the best thing teens can do right after school?,D,E,False,0.4748206406982003,"{'A': 0.04243080898181427, 'B': 0.24973062573333657, 'C': 0.06107822538517354, 'D': 0.17193969920147525, 'E': 0.4748206406982003}","{'A': -3.090496063232422, 'B': -1.3179879486560822, 'C': -2.726215362548828, 'D': -1.6912269592285156, 'E': -0.6754336543381214}"
Where would a marmot be unable to walk to another continent?,D,E,False,0.23891165097528638,"{'A': 0.23872595667238483, 'B': 0.19882173683744145, 'C': 0.12989401158204464, 'D': 0.1936466439328426, 'E': 0.23891165097528638}","{'A': -0.13991958958407236, 'B': -0.32282723036284233, 'C': -0.7485170364379883, 'D': -0.34920078360786055, 'E': -0.13914203643798828}"
You can find an anemone living in what kind of fluid?,C,D,False,0.2849268412065015,"{'A': 0.1979740916917616, 'B': 0.08603894625808413, 'C': 0.24296870891326905, 'D': 0.2849268412065015, 'E': 0.18809141193038367}","{'A': -0.4027392864227295, 'B': -1.2360754013061523, 'C': -0.1979427933692932, 'D': -0.03864300871888782, 'E': -0.45394738018512726}"
Why is a person likely to stop eating hamburger and save the rest for later?,B,B,True,0.35064891768558726,"{'A': 0.033523401222102595, 'B': 0.35064891768558726, 'C': 0.21637540419141268, 'D': 0.3235641062915386, 'E': 0.07588817060935889}","{'A': -1.9933266639709473, 'B': 0.3542150855064392, 'C': -0.1285555213689804, 'D': 0.27382685616612434, 'E': -1.176309585571289}"
What country in North American can grow beans for a cup of coffee?,C,D,False,0.5204726468061889,"{'A': 0.003017147477625949, 'B': 0.011067211621899435, 'C': 0.4058688083547719, 'D': 0.5204726468061889, 'E': 0.05957418573951381}","{'A': -5.3702006340026855, 'B': -4.070525646209717, 'C': -0.4684824999421835, 'D': -0.21977514028549194, 'E': -2.387290120124817}"
"Joe was gentle when he was setting the cup on the table, because it didn't want to make any what?",D,B,False,0.36887397525229243,"{'A': 0.011407579847573299, 'B': 0.36887397525229243, 'C': 0.2525721825200654, 'D': 0.0476284846325955, 'E': 0.3195177777474733}","{'A': -3.953782558441162, 'B': -0.47760553658008575, 'C': -0.8563635125756264, 'D': -2.524629592895508, 'E': -0.6212476771324873}"
"If changing society happens, what could be an outcome?",C,A,False,0.39150683939479963,"{'A': 0.39150683939479963, 'B': 0.06714076042571589, 'C': 0.15380211971794316, 'D': 0.17675213613806062, 'E': 0.21079814432348054}","{'A': 0.5361551642417908, 'B': -1.2270565032958984, 'C': -0.39818098147710135, 'D': -0.2590994304046035, 'E': -0.08294680714607239}"
"Even if not all events are enjoyable, what is a person traveling to many different places likely to have?",B,A,False,0.2936631707196208,"{'A': 0.2936631707196208, 'B': 0.2813115940464728, 'C': 0.05339602987162266, 'D': 0.17185112357442833, 'E': 0.19977808178785528}","{'A': -0.020388221989075195, 'B': -0.06335872411727905, 'C': -1.7250852584838867, 'D': -0.5561931133270264, 'E': -0.4056144952774048}"
Superman refuses to kill.  He does this because he feels that every life is what?,C,D,False,0.4099885633379539,"{'A': 0.12270887761013408, 'B': 0.035545613712122816, 'C': 0.2199774178383229, 'D': 0.4099885633379539, 'E': 0.21177952750146622}","{'A': -2.3781628608703613, 'B': -3.6171607971191406, 'C': -1.7944526672363281, 'D': -1.1718482971191406, 'E': -1.8324317932128906}"
"He thought all information should be esoteric in nature, he didn't like the notion of the what?",C,A,False,0.4463601467231855,"{'A': 0.4463601467231855, 'B': 0.1503285929303288, 'C': 0.0804914994285623, 'D': 0.061502985893912586, 'E': 0.2613167750240108}","{'A': -0.7379169464111328, 'B': -1.8262195587158203, 'C': -2.4508914947509766, 'D': -2.7199573516845703, 'E': -1.2733097076416016}"
"If you're a small dog owned by your father's mother, where would you live?",D,E,False,0.3536518166320325,"{'A': 0.28020220684121644, 'B': 0.13240176602171783, 'C': 0.012362680349009428, 'D': 0.2213815301560238, 'E': 0.3536518166320325}","{'A': -0.36142003536224365, 'B': -1.111090563237667, 'C': -3.4822492599487305, 'D': -0.5970439513524375, 'E': -0.12861868490775397}"
"His rural dental office was never crowded, but since moving where it has been nonstop crowded?",B,A,False,0.3141338524867169,"{'A': 0.3141338524867169, 'B': 0.2507482593471862, 'C': 0.1487262624238833, 'D': 0.05382319450964498, 'E': 0.23256843123256846}","{'A': -0.18195313215255737, 'B': -0.40732282400131226, 'C': -0.929664857685566, 'D': -1.9460678100585938, 'E': -0.4825877994298935}"
"If you're in someone's house, where would you be likely to find plants?",B,E,False,0.2695234910140098,"{'A': 0.2390835617952123, 'B': 0.23960266187579182, 'C': 0.09964355810681687, 'D': 0.15214672720816927, 'E': 0.2695234910140098}","{'A': -0.29308023055394505, 'B': -0.29091137647628784, 'C': -1.1682939529418945, 'D': -0.7450479865074158, 'E': -0.17323780059814453}"
Jill read the newspaper every morning and then threw it away.  Where might she have read the paper?,A,E,False,0.5385908419713249,"{'A': 0.007873718620561432, 'B': 0.016320092766984304, 'C': 0.08544465321621018, 'D': 0.3517706934249191, 'E': 0.5385908419713249}","{'A': -4.318055152893066, 'B': -3.589188575744629, 'C': -1.9337167739868164, 'D': -0.5186060853302479, 'E': -0.09262943267822266}"
What could other people be doing if someone is snoring?,D,D,True,0.2791025270301339,"{'A': 0.1459097315070035, 'B': 0.18735325412171328, 'C': 0.2669327696869691, 'D': 0.2791025270301339, 'E': 0.1207017176541802}","{'A': -0.9299125671386719, 'B': -0.6799048259854317, 'C': -0.32590389251708984, 'D': -0.28132152557373047, 'E': -1.1195783615112305}"
"If a baby is having a bath without an adult present, what might occur?",C,A,False,0.3020873883845084,"{'A': 0.3020873883845084, 'B': 0.23323056163160083, 'C': 0.2734679966881787, 'D': 0.12684686451708269, 'E': 0.06436718877862925}","{'A': -0.3521859347820282, 'B': -0.6108747766120359, 'C': -0.45171767473220825, 'D': -1.2199217081069946, 'E': -1.8982982635498047}"
"American humans just graduated high school, where are many of them bound?",A,A,True,0.4456505220534814,"{'A': 0.4456505220534814, 'B': 0.024819791649001312, 'C': 0.3527026868235428, 'D': 0.040069778761293334, 'E': 0.1367572207126812}","{'A': -0.3962974548339844, 'B': -3.284191131591797, 'C': -0.6302070617675781, 'D': -2.8052101135253906, 'E': -1.5776252746582031}"
Where is a corner shop selling derby souvenirs likely to be?,A,E,False,0.29741173850937064,"{'A': 0.22482013129138737, 'B': 0.17627127862060238, 'C': 0.07442163428186209, 'D': 0.22707521729677752, 'E': 0.29741173850937064}","{'A': -0.21777269399414467, 'B': -0.46104919584468007, 'C': -1.3233266770839691, 'D': -0.20779204368591309, 'E': 0.06204414367675781}"
"I was watching a film with explicit eroticism, what do I want to do?",C,A,False,0.28891054938819444,"{'A': 0.28891054938819444, 'B': 0.26152519731226764, 'C': 0.19168073947984984, 'D': 0.18276636999079224, 'E': 0.07511714382889598}","{'A': 0.6504836082458496, 'B': 0.5508971214294434, 'C': 0.24019765853881836, 'D': 0.1925751562230289, 'E': -0.6965847015380859}"
James sat in a chair and listened to the speaker.  Where might James be?,C,C,True,0.3584606755896801,"{'A': 0.021682737761637046, 'B': 0.1614496765565958, 'C': 0.3584606755896801, 'D': 0.15726723668427442, 'E': 0.30113967340781256}","{'A': -3.5238637924194336, 'B': -1.516186747699976, 'C': -0.7185612790344749, 'D': -1.542433738708496, 'E': -0.8928060531616211}"
Evening began to fall and the woods came to life with different animals that preferred the what?,B,C,False,0.4828187972425017,"{'A': 0.030105290834803632, 'B': 0.10030341797280705, 'C': 0.4828187972425017, 'D': 0.15673909962029023, 'E': 0.23003339432959743}","{'A': -1.2420620918273926, 'B': -0.03856325149536133, 'C': 1.5328783988952637, 'D': 0.40781961381435394, 'E': 0.7914614677429199}"
Having food all the time can lead to what?,D,A,False,0.370175574088495,"{'A': 0.370175574088495, 'B': 0.3112679781769155, 'C': 0.017220579230846817, 'D': 0.21907884921986473, 'E': 0.08225701928387803}","{'A': -0.5499227084219456, 'B': -0.7232459187507629, 'C': -3.617794990539551, 'D': -1.074468418955803, 'E': -2.054051399230957}"
Where would you store a violin along with all of your other instruments?,E,A,False,0.39048394726856966,"{'A': 0.39048394726856966, 'B': 0.021529407311366204, 'C': 0.15404817166452436, 'D': 0.23551727950267332, 'E': 0.1984211942528665}","{'A': -0.4998200163245201, 'B': -3.397787094116211, 'C': -1.4299415200948715, 'D': -1.005422592163086, 'E': -1.1768148615956306}"
Where could a projectile come from?,A,A,True,0.42873420900914366,"{'A': 0.42873420900914366, 'B': 0.1163709515456776, 'C': 0.10767727499908247, 'D': 0.08128651306544979, 'E': 0.2659310513806465}","{'A': 0.12438392639160156, 'B': -1.179670294125875, 'C': -1.257314682006836, 'D': -1.538473129272461, 'E': -0.35321617126464844}"
